datetime,energy_kwh,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),weather_code (wmo code),wind_speed_10m (km/h),visibility (m),is_day ()
2026-03-23 20:45:00,0.0,9.7,79,6.3,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3,2.9,15040.0,0
2026-03-23 21:00:00,0.0,9.5,79,6.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3,2.9,15620.0,0
2026-03-23 21:15:00,0.0,9.4,80,6.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6,24220.0,0
2026-03-23 21:30:00,0.0,9.3,82,6.4,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3,4.3,32820.0,0
2026-03-23 21:45:00,0.0,9.2,85,6.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,3,5.4,41400.0,0
2026-03-23 22:00:00,0.0,9.1,86,6.9,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3,6.5,50000.0,0
2026-03-23 22:15:00,0.0,9.1,86,6.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,3,7.2,50000.0,0
2026-03-23 22:30:00,0.0,9.1,85,6.7,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3,7.6,50000.0,0
2026-03-23 22:45:00,0.0,9.2,84,6.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3,8.3,50000.0,0
2026-03-23 23:00:00,0.0,9.2,83,6.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.6,50000.0,0
2026-03-23 23:15:00,0.0,9.1,83,6.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,40820.0,0
2026-03-23 23:30:00,0.0,9.0,83,6.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0,3,9.0,31640.0,0
2026-03-23 23:45:00,0.0,8.9,83,6.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,3,9.4,22460.0,0
2026-03-24 00:00:00,0.0,8.8,83,6.1,6.4,0.0,0.0,0.0,0.0,0.0,0.0,3,9.7,13280.0,0
2026-03-24 00:15:00,0.0,8.8,82,5.9,6.3,0.0,0.0,0.0,0.0,0.0,0.0,3,10.4,14040.0,0
2026-03-24 00:30:00,0.0,8.8,80,5.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3,11.2,14800.0,0
2026-03-24 00:45:00,0.0,8.8,79,5.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.9,15560.0,0
2026-03-24 01:00:00,0.0,8.8,78,5.2,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3,12.6,16320.0,0
2026-03-24 01:15:00,0.0,8.8,78,5.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3,13.0,24740.0,0
2026-03-24 01:30:00,0.0,8.7,79,5.3,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3,13.0,33160.0,0
2026-03-24 01:45:00,0.0,8.7,81,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3,13.3,41580.0,0
2026-03-24 02:00:00,0.0,8.6,81,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3,13.3,50000.0,0
2026-03-24 02:15:00,0.0,8.4,80,5.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3,13.7,50000.0,0
2026-03-24 02:30:00,0.0,8.2,79,4.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3,14.0,50000.0,0
2026-03-24 02:45:00,0.0,8.1,78,4.5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3,14.4,50000.0,0
2026-03-24 03:00:00,0.0,8.0,77,4.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3,14.4,50000.0,0
2026-03-24 03:15:00,0.0,8.2,77,4.4,4.7,0.0,0.0,0.0,0.0,0.0,0.0,3,14.4,41540.0,0
2026-03-24 03:30:00,0.0,8.4,77,4.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3,14.0,33080.0,0
2026-03-24 03:45:00,0.0,8.7,78,5.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,3,14.0,24620.0,0
2026-03-24 04:00:00,0.0,8.8,78,5.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3,13.7,16160.0,0
2026-03-24 04:15:00,0.0,8.8,78,5.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3,13.3,24620.0,0
2026-03-24 04:30:00,0.0,8.8,78,5.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,33080.0,0
2026-03-24 04:45:00,0.0,8.7,77,4.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,2,12.6,41540.0,0
2026-03-24 05:00:00,0.0,8.6,77,4.8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2,12.6,50000.0,0
2026-03-24 05:15:00,0.0,8.6,77,4.8,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2,13.0,41600.0,0
2026-03-24 05:30:00,0.0,8.5,77,4.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,2,13.7,33200.0,0
2026-03-24 05:45:00,0.0,8.4,77,4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,14.4,24780.0,1
2026-03-24 06:00:00,0.0,8.4,77,4.6,4.9,7.0,0.4,6.6,10.3,7.0,23.6,3,15.1,16380.0,1
2026-03-24 06:15:00,0.0,8.5,77,4.7,5.0,21.0,1.5,19.5,25.0,21.0,80.4,3,15.5,16280.0,1
2026-03-24 06:30:00,0.0,8.7,78,5.1,5.2,31.0,1.9,29.1,18.7,31.0,137.1,3,15.5,16180.0,1
2026-03-24 06:45:00,0.0,8.9,78,5.2,5.5,41.0,2.7,38.3,19.3,41.0,193.4,3,15.5,16080.0,1
2026-03-24 07:00:00,0.063,9.1,78,5.4,5.6,53.0,4.3,48.7,24.0,53.0,248.9,3,15.8,15980.0,1
2026-03-24 07:15:00,0.125,9.3,78,5.6,5.8,67.0,6.8,60.2,30.7,67.0,303.5,3,16.6,16080.0,1
2026-03-24 07:30:00,0.2,9.6,78,5.9,6.0,84.0,10.5,73.5,40.5,84.0,356.9,3,17.6,16180.0,1
2026-03-24 07:45:00,0.338,9.8,78,6.2,6.2,101.0,14.6,86.4,49.1,101.0,408.9,3,18.4,16260.0,1
2026-03-24 08:00:00,0.45,10.0,77,6.2,6.3,122.0,20.8,101.2,62.2,122.0,459.3,3,19.1,16360.0,1
2026-03-24 08:15:00,0.65,10.2,76,6.2,6.4,145.0,28.5,116.5,77.4,145.0,507.8,3,19.4,17120.0,1
2026-03-24 08:30:00,0.888,10.4,74,5.9,6.5,170.0,38.2,131.8,95.0,170.0,554.3,3,19.8,17900.0,1
2026-03-24 08:45:00,0.813,10.5,73,5.9,6.6,196.0,49.5,146.5,113.8,196.0,598.5,3,19.8,18660.0,1
2026-03-24 09:00:00,0.775,10.7,72,5.8,6.8,226.0,64.6,161.4,139.0,226.0,640.2,3,19.8,19420.0,1
2026-03-24 09:15:00,0.813,10.9,72,6.0,7.0,256.0,81.3,174.7,164.8,256.0,679.3,3,19.8,18980.0,1
2026-03-24 09:30:00,1.013,11.1,73,6.5,7.4,283.0,96.9,186.1,186.4,283.0,715.7,3,19.4,18560.0,1
2026-03-24 09:45:00,1.15,11.3,74,6.9,7.7,301.0,105.3,195.7,193.6,301.0,749.0,3,19.1,18120.0,1
2026-03-24 10:00:00,1.55,11.6,75,7.3,8.1,303.0,99.9,203.1,176.5,303.0,779.3,3,19.1,17680.0,1
2026-03-24 10:15:00,1.712,11.8,75,7.5,8.4,301.0,91.9,209.1,157.0,301.0,806.4,3,19.1,25760.0,1
2026-03-24 10:30:00,3.013,12.0,75,7.7,8.7,305.0,89.9,215.1,149.1,305.0,830.1,3,19.1,33840.0,1
2026-03-24 10:45:00,3.112,12.3,75,8.0,8.9,329.0,105.2,223.8,170.3,329.0,850.4,3,19.4,41920.0,1
2026-03-24 11:00:00,2.6,12.6,74,8.1,9.2,377.0,145.9,231.1,231.6,377.0,867.2,3,19.8,50000.0,1
2026-03-24 11:15:00,2.95,13.0,72,8.0,9.5,434.0,204.1,229.9,319.2,434.0,880.4,3,20.2,50000.0,1
2026-03-24 11:30:00,3.8,13.5,68,7.7,9.8,483.0,260.9,222.1,403.7,483.0,889.9,3,20.9,50000.0,1
2026-03-24 11:45:00,2.875,13.9,65,7.5,10.1,508.0,291.1,216.9,447.5,508.0,895.8,3,21.6,50000.0,1
2026-03-24 12:00:00,3.35,14.2,63,7.3,10.3,514.0,298.2,215.8,457.2,514.0,897.9,3,22.3,50000.0,1
2026-03-24 12:15:00,4.063,14.3,64,7.6,10.4,509.0,292.2,216.8,448.9,509.0,896.3,3,22.7,50000.0,1
2026-03-24 12:30:00,4.662,14.3,67,8.3,10.5,498.0,280.0,218.0,432.8,498.0,891.0,3,23.0,50000.0,1
2026-03-24 12:45:00,3.975,14.3,69,8.7,10.6,486.0,268.4,217.6,419.0,486.0,882.0,2,23.0,50000.0,1
2026-03-24 13:00:00,3.288,14.2,71,9.0,10.6,470.0,253.2,216.8,401.1,470.0,869.3,2,23.4,50000.0,1
2026-03-24 13:15:00,3.4,14.2,71,9.0,10.5,449.0,233.5,215.5,376.9,449.0,853.0,2,23.8,50000.0,1
2026-03-24 13:30:00,3.75,14.3,70,8.9,10.5,424.0,210.6,213.4,348.1,424.0,833.2,3,23.8,50000.0,1
2026-03-24 13:45:00,3.475,14.3,68,8.5,10.4,396.0,186.1,209.9,316.4,396.0,810.0,3,24.1,50000.0,1
2026-03-24 14:00:00,3.425,14.4,67,8.3,10.4,364.0,159.1,204.9,279.6,364.0,783.4,3,24.1,50000.0,1
2026-03-24 14:15:00,3.35,14.5,65,8.0,10.5,330.0,132.1,197.9,241.5,330.0,753.6,3,23.8,50000.0,1
2026-03-24 14:30:00,2.438,14.7,64,8.0,10.8,297.0,108.5,188.5,207.3,297.0,720.6,3,23.4,50000.0,1
2026-03-24 14:45:00,2.05,14.9,62,7.7,10.9,265.0,87.8,177.2,176.6,265.0,684.8,3,23.0,50000.0,1
2026-03-24 15:00:00,1.987,14.9,62,7.7,11.0,235.0,70.5,164.5,150.3,235.0,646.1,3,22.7,50000.0,1
2026-03-24 15:15:00,1.925,14.8,64,8.0,11.0,206.0,55.5,150.5,126.3,206.0,604.7,3,22.7,50000.0,1
2026-03-24 15:30:00,1.9,14.5,67,8.4,10.7,180.0,43.7,136.3,107.2,180.0,560.9,3,23.0,50000.0,1
2026-03-24 15:45:00,1.65,14.2,70,8.8,10.4,158.0,35.2,122.8,94.1,158.0,514.8,3,23.4,50000.0,1
2026-03-24 16:00:00,2.038,14.0,72,9.0,10.4,139.0,28.8,110.2,85.1,139.0,466.7,3,23.0,50000.0,1
2026-03-24 16:15:00,1.413,13.9,73,9.1,10.4,121.0,23.3,97.7,77.0,121.0,416.7,3,22.3,50000.0,1
2026-03-24 16:30:00,0.938,13.9,73,9.1,10.6,105.0,19.0,86.0,71.8,105.0,365.0,3,20.9,50000.0,1
2026-03-24 16:45:00,0.712,13.9,73,9.1,10.8,89.0,14.9,74.1,66.0,89.0,311.9,3,19.8,50000.0,1
2026-03-24 17:00:00,0.688,13.8,73,9.0,10.8,74.0,11.6,62.4,61.9,74.0,257.5,3,18.7,50000.0,1
2026-03-24 17:15:00,0.587,13.6,73,8.8,10.6,59.0,8.5,50.5,58.1,59.0,202.2,3,18.0,41900.0,1
2026-03-24 17:30:00,0.637,13.3,74,8.8,10.4,43.0,5.5,37.5,51.5,43.0,146.2,3,17.6,33800.0,1
2026-03-24 17:45:00,0.575,13.0,74,8.5,10.1,27.0,3.0,24.0,45.8,27.0,89.7,3,17.3,25700.0,1
2026-03-24 18:00:00,0.412,12.8,75,8.5,9.8,10.0,0.9,9.1,22.2,10.0,32.9,3,17.6,17600.0,1
2026-03-24 18:15:00,0.275,12.5,77,8.6,9.4,0.0,0.0,0.0,0.0,0.0,0.2,3,19.1,16640.0,0
2026-03-24 18:30:00,0.188,12.3,79,8.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,3,21.6,15680.0,0
2026-03-24 18:45:00,0.075,12.0,81,8.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3,23.8,14700.0,0
2026-03-24 19:00:00,0.013,11.8,82,8.9,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3,24.8,13740.0,0
2026-03-24 19:15:00,0.0,11.7,82,8.7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,3,24.1,13720.0,0
2026-03-24 19:30:00,0.0,11.6,82,8.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3,22.7,13700.0,0
2026-03-24 19:45:00,0.0,11.5,82,8.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20.9,13660.0,0
2026-03-24 20:00:00,0.0,11.3,82,8.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3,19.4,13640.0,0
2026-03-24 20:15:00,0.0,11.1,83,8.3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,3,18.7,22740.0,0
2026-03-24 20:30:00,0.0,10.7,84,8.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,2,18.4,31820.0,0
2026-03-24 20:45:00,0.0,10.5,84,7.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1,18.7,40920.0,0
2026-03-24 21:00:00,0.0,10.5,84,7.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,1,19.4,50000.0,0
2026-03-24 21:15:00,0.0,10.9,82,8.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,1,21.2,42080.0,0
2026-03-24 21:30:00,0.0,11.6,79,8.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2,23.8,34180.0,0
2026-03-24 21:45:00,0.0,12.3,76,8.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,26.6,26260.0,0
2026-03-24 22:00:00,0.0,12.8,74,8.3,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3,29.2,18340.0,0
2026-03-24 22:15:00,0.0,12.8,73,8.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3,31.7,18340.0,0
2026-03-24 22:30:00,0.0,12.5,73,7.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,34.2,18340.0,0
2026-03-24 22:45:00,0.0,12.2,73,7.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,3,36.7,18320.0,0
2026-03-24 23:00:00,0.0,12.0,74,7.5,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3,38.2,18320.0,0
